replicate,r0.5_rho0.0_pooled_main,r0.5_rho0.0_low_main,r0.5_rho0.0_medium_main,r0.5_rho0.0_high_main,r0.5_rho0.0_pooled_control,r0.5_rho0.0_low_control,r0.5_rho0.0_medium_control,r0.5_rho0.0_high_control,r0.5_rho0.5_pooled_main,r0.5_rho0.5_low_main,r0.5_rho0.5_medium_main,r0.5_rho0.5_high_main,r0.5_rho0.5_pooled_control,r0.5_rho0.5_low_control,r0.5_rho0.5_medium_control,r0.5_rho0.5_high_control,r0.5_rho0.9_pooled_main,r0.5_rho0.9_low_main,r0.5_rho0.9_medium_main,r0.5_rho0.9_high_main,r0.5_rho0.9_pooled_control,r0.5_rho0.9_low_control,r0.5_rho0.9_medium_control,r0.5_rho0.9_high_control
9287,-0.06321368004522332,0.01536914397841549,-0.05181480894244489,-0.10450247079964067,0.2365748143261405,0.2620131398733094,0.24211091234347049,0.19532876447707637,0.13369461827284107,0.20800425263297784,0.1419130296525956,0.0654318418314256,0.038351176286551894,0.06371288484033949,0.04016081017744626,0.02213667611610514,0.1745739750445633,0.24561780786253587,0.1943088169140801,0.10230916487197894,0.002340880354212517,0.005981469999046078,0.0034124627682966223,0.0011445965618893435
9288,-0.0646124295872195,0.003921081249029068,-0.04234050102902559,-0.10250543780666702,0.23331312379094513,0.264398056129426,0.2371514812906784,0.1995988051190762,0.1414687258085176,0.2018684243883889,0.1446596858638744,0.0695055063121139,0.03840412383528392,0.06144064817744033,0.041631205673758866,0.022520204776383154,0.17623873552366603,0.2519352896914974,0.17542558412948445,0.09643112761323627,0.00210615420844781,0.006018722265008984,0.002535623992231062,0.00104236807412726
9289,-0.0569050696970608,0.002716584564860458,-0.06657699032521269,-0.0886357812010593,0.23257040760878153,0.2642039651070579,0.23711545006717422,0.19745802052732747,0.12849696988076645,0.22998866926853836,0.14897113022113026,0.0610763136511376,0.04018975059985829,0.06303735879871161,0.04184265402843601,0.02298576252640233,0.17059060140224772,0.2658457997698504,0.16698552461737046,0.09382962465795863,0.0025051480261649647,0.006014367816091951,0.003676173520368406,0.0012502606721092446
9290,-0.05112411571398512,0.009125020753777247,-0.057451212300413945,-0.10567610355745949,0.23341931721098994,0.2627417281905551,0.23910138624626254,0.20060730043789296,0.12264523776413641,0.20244510338195226,0.13975929507844403,0.07563822640241856,0.04024175508195888,0.06226206037970745,0.039133680095067264,0.021578867219031773,0.16750000000000007,0.2654112554112554,0.19550738159266784,0.1075615032719138,0.002166158973157334,0.006181021686398034,0.004034986320361648,0.0011960888391262994
9291,-0.06238346535284245,0.020267524891883715,-0.05618847117794487,-0.10572462226005533,0.22902235607552415,0.26133494072734575,0.23739518668466036,0.1982936757592297,0.14435047893668046,0.2083912129894938,0.13386823035850504,0.0648245447374936,0.03680023319876629,0.062197120987465195,0.04282796669337963,0.022012414757636392,0.17797594259311197,0.2611785561464638,0.17908172635445355,0.10524418421856602,0.0022725126629888556,0.005815971225213802,0.0031881699226597414,0.001273735110272435
9292,-0.04950142508235572,-0.0018627896410721712,-0.04070020269025251,-0.09572512820512821,0.23451917970005204,0.25950913953122545,0.24006605404110412,0.19414938350118174,0.14093540605735727,0.2350644567219154,0.12209460312649952,0.06939526452928513,0.039382709102961516,0.062095631158641945,0.04019578862922663,0.022299858337050137,0.1695171959949343,0.2729773180458624,0.16728405718910172,0.09303531562571413,0.0025081152360246113,0.0060842724040986035,0.0037154884659249578,0.00133181162401394
9293,-0.05450477750238655,0.016022781205505487,-0.04987475538160471,-0.09836521739130435,0.2316425854888657,0.2599674188404697,0.2425455998278962,0.19816035462583445,0.13630425324514406,0.22031278538812787,0.12604575163398693,0.07677051648848067,0.03907454520520111,0.06274458362453633,0.04069397356950115,0.023102523768537477,0.17251191626452356,0.2661572535991141,0.17769577464788733,0.08490324094817471,0.0022621944639628355,0.006619637821683854,0.0036590174610434505,0.0013833503547020162
9294,-0.05428824273072064,0.002314647377938517,-0.06282094913972397,-0.11346836757879704,0.22986481823919566,0.2624836973005763,0.23816912761513942,0.2004796986907079,0.14286917938931296,0.21267382702091575,0.15020943762120234,0.07334154974086714,0.03924398061769148,0.06191052199526776,0.04104355908833334,0.022274690352020864,0.1743699773128147,0.25455902811256037,0.19453954034021223,0.09715727271769699,0.0020690873841039507,0.005870229815917474,0.003236949046577054,0.0012572567286808535
9295,-0.06234334129421126,0.03512820512820514,-0.06477197149643704,-0.10237158469945354,0.2303425747509898,0.26309201730509485,0.2367473034627703,0.19354581356647874,0.1418669926230482,0.20289553893045165,0.14539496907469646,0.07593994549591217,0.04216165611044803,0.06202396638481093,0.043639414352272435,0.022658049581264827,0.17434697185194986,0.2569487750556793,0.1801552518800032,0.09810822420766253,0.0023976656849605087,0.0054027774197152045,0.0038180475557524733,0.0013876697395403172
9296,-0.06082266210297044,0.011518042813455698,-0.06515089464189946,-0.10021271105212709,0.2307221591153678,0.2610306941053366,0.24213221636499,0.19955091065598823,0.13933911798908663,0.20225343320848943,0.14838878749590523,0.06900156678417547,0.03855510623899451,0.0602961287078934,0.03910172242578783,0.02205317465254021,0.17134373883808351,0.2643118672665917,0.17527684535313467,0.08721558134349336,0.0021680052626714998,0.0057471761632713995,0.0035695406593554517,0.0011545390545271098
9297,-0.05455805711903272,9.768211920530012e-05,-0.0633226544622425,-0.10058471521268925,0.2331239042819916,0.2593154232830654,0.23753646447958465,0.19764872193154567,0.14661432932091306,0.1995138888888889,0.15408888888888894,0.06308100258036076,0.03946306032589566,0.06039321789321789,0.040219315696649036,0.023143512665636565,0.17949229781586726,0.27541680403743257,0.18452191657391212,0.09670527670527669,0.00228093285887844,0.006204086769124286,0.0030165356728965725,0.0011251889418671807
9298,-0.04841526574970281,0.0016169261202373941,-0.04891139240506326,-0.11448460144927537,0.23112485943549943,0.2644941834093759,0.23851087707182322,0.19797106273208584,0.14029959766966507,0.2153300046809174,0.1406214881216841,0.06773851386406873,0.03998937510386345,0.05984632673862479,0.0403386862019193,0.022800984531412206,0.17036957438848685,0.2517673227482256,0.17716373801916935,0.0967425994415343,0.002401760359338284,0.006467029643073205,0.0035520799498942636,0.0011651481980659434
9299,-0.049870109028174764,0.017916959887403272,-0.0539701897018971,-0.09582181259600617,0.23586961320353106,0.26160534122711204,0.23879021858188862,0.197831288563639,0.14327334037539607,0.21642653642653648,0.13745299145299145,0.0676712876233296,0.03893362727256337,0.060228704508623374,0.03915819652994869,0.02190447727871662,0.17098135018238952,0.2818955390272717,0.18815976217874952,0.09219679633867278,0.0022318828685125303,0.005468267666783093,0.0033980736971966387,0.0012617391515020084
9300,-0.05030433534309503,0.0016264840182648177,-0.06847766133480415,-0.10418273562804109,0.2335618636997549,0.2607097115790528,0.24224787611571139,0.20353747512297699,0.150010245242131,0.20844444444444443,0.1407134774581621,0.07232741312741314,0.03893026480303453,0.05793224419222036,0.0398092279537036,0.023020934866303213,0.1861994473750314,0.2838805531038542,0.15419339841933988,0.09175090522787802,0.0023816516645217382,0.0060902578526125,0.003235262237937405,0.0012376795423481423
9301,-0.04820209875620032,-0.0026730885009030314,-0.066595744680851,-0.09739368671828472,0.23462971246831682,0.2621472578316606,0.24180226757369613,0.19678594455190201,0.1355733029856741,0.22312222449955604,0.14360998973657196,0.06880423793074399,0.03981134712636343,0.060849080461798155,0.03967754895051931,0.022512926565744953,0.1718968310080992,0.26920092728390965,0.18933346114519428,0.0946265526095784,0.002301542748493382,0.005596810727552779,0.0034923300227568087,0.0012298753177581393
9302,-0.05329167769501264,0.022131564088085864,-0.06080579710144923,-0.11213053613053613,0.23480021601199322,0.25979231568016614,0.2382428674965415,0.19691435053885423,0.14806171893604467,0.22315113305180517,0.13773018648018648,0.0739504882589242,0.038943431569625,0.06147531347962383,0.042387979909965706,0.02290630994096976,0.17250268937617058,0.25324960127591706,0.17682472582253242,0.1031637273052064,0.0023479863783287293,0.006454775345929874,0.0036829997699562925,0.0012591187365724905
9303,-0.05653969152398472,-0.00789840960727034,-0.06147865649672152,-0.08893841080736092,0.23170637773122837,0.2619327731092437,0.24029524658928839,0.1993918699186992,0.13909741276952395,0.21843776106934,0.13870748299319732,0.07681759004773617,0.04037335775943843,0.06223699275083014,0.04328135681500049,0.02291930781435573,0.17267268017591564,0.26373511705685626,0.18881371458483281,0.0918579997949813,0.002212525248446392,0.006348618546201102,0.0035620609445940477,0.0011650868614732357
9304,-0.060469335732493634,0.010901510029299066,-0.058459119496855366,-0.08870655270655277,0.23157458382826354,0.26297118997912317,0.2396258052671592,0.20010652024892805,0.15016879679197204,0.21205128205128207,0.13001847164260796,0.07192486338797816,0.03964960177413891,0.059990241257793446,0.041290651634955905,0.022793139034198065,0.16843204957945995,0.27993583835519326,0.18778681351518645,0.09555856665638124,0.0022175359203406714,0.006423288920612266,0.0037320645918394145,0.0012156107299813937
9305,-0.06250828119249177,0.009850993377483352,-0.06392666666666669,-0.10239428111155863,0.23477376589085738,0.2651646903820817,0.23694991301053106,0.19331961660227517,0.13681910751722076,0.20944382983003118,0.15868993993993993,0.07014862167556778,0.03773144028942086,0.062,0.040906806884936114,0.02304807131244173,0.16817791252264572,0.2430915300546449,0.18456009070294782,0.09657041490095597,0.002262764604342698,0.005991845635992983,0.0029072943911653618,0.0014848795114006438
9306,-0.05906955831790531,0.016816764973864695,-0.056572813531353155,-0.09112209046991657,0.23420520814880427,0.26044814044814046,0.24013609910057834,0.19992532807453897,0.1437806672844309,0.21627696846763786,0.14925252525252525,0.06826148193508882,0.03879655695180603,0.061354218852632404,0.04119693010140575,0.022915927497250462,0.16851625723122285,0.25981215614669484,0.18073728813559317,0.08824441534912549,0.002238898424937734,0.0057458425295360445,0.0031747421307045214,0.0013177361293298124
9307,-0.06316939890710377,-0.009368734163269832,-0.056113036523593784,-0.10313605469215788,0.23564101101158214,0.26025477790698437,0.2416229082774049,0.19716886856368562,0.13127179487179488,0.19435454545454545,0.13775118259224223,0.07468186690051641,0.03805022309847462,0.060166843407564514,0.04192619114373393,0.021658764231817326,0.17534277881793747,0.27926021703994464,0.1791974899883329,0.10258119411375911,0.0023144262762035024,0.00600694042799306,0.0032528694753673967,0.0013882333684288907
9308,-0.04711703053150501,0.015444444444444427,-0.05344379758172857,-0.10450713883378637,0.23678815451706578,0.2610564102564103,0.2393615774515836,0.19621519160982182,0.14370402224706857,0.20476625353337685,0.1341838351822504,0.07530258674473293,0.03914241282959752,0.06137846926210097,0.04222002286919857,0.02174318585164714,0.1782812590983061,0.2678504788130368,0.16626412429378526,0.09343364949564588,0.002353033787853901,0.006280390482907093,0.0035824891599001707,0.001163277058067685
9309,-0.05573320743160476,0.025242673992673992,-0.06558491604734373,-0.10451578906280494,0.2348379354236595,0.265051215695715,0.23736544370731494,0.19642177069020555,0.1469084052610941,0.2009937253757479,0.1463691100922499,0.07240161830599903,0.03841491879956343,0.0618600443761734,0.03786246562258122,0.02258291294594925,0.17721493192797544,0.2854130190796858,0.18723319739420582,0.09840176749237022,0.002270929888353309,0.006096470628764346,0.0027544636219103483,0.0012877955798857484
9310,-0.04815229698973347,0.002565458207452187,-0.05972898550724631,-0.10224256292906178,0.23085198119919306,0.2622784425945196,0.23761814648831897,0.1943673965437249,0.12942603550295856,0.2307723502304148,0.15164189976689976,0.08555229514723448,0.037867222527501215,0.05917821914156225,0.04053280271882352,0.02291990494315088,0.16778303713336226,0.25650739476678047,0.18825469844088916,0.09653496985011967,0.0022747287072759463,0.005820059888582373,0.003332042531757874,0.0013380588706977774
9311,-0.055795751743562244,0.012733677398214072,-0.05607673104716859,-0.09632289396198998,0.2324588085117462,0.2602235512862471,0.23941515081740733,0.2007154711919159,0.14669206493473705,0.20241486068111458,0.13473492313756408,0.0680742061134218,0.03939844870131107,0.06272988973982944,0.03916746112886968,0.023068897000002867,0.1751674568997631,0.25909997729508816,0.173521021611002,0.1094086921583071,0.0021101905034560664,0.006389348712198071,0.003487686115815177,0.001235987862132781
9312,-0.06421518101418847,-0.0030084856967894646,-0.05937640089657384,-0.10256734228305697,0.2326207907504146,0.26165655231617524,0.24151949869404363,0.19862783674060233,0.1467850322815313,0.2077619387027797,0.14246890165671894,0.08735691688236986,0.03868384115005097,0.06124091496406363,0.040854726668680154,0.0215103752916471,0.17685853634866905,0.26274581939799335,0.17614545871362458,0.08802409205321825,0.002202738955519711,0.005582518900977322,0.003355604012211081,0.0012283638995482186
9313,-0.06344264073490674,-0.0016978516978516933,-0.062352323299333795,-0.10427245223589869,0.23039602088713243,0.26575746106508547,0.23757014999344056,0.20141921584141478,0.13147599662032416,0.2107974910394265,0.14348380945395875,0.07348794470745688,0.03780665293640392,0.06105669314760199,0.04138886096551064,0.02301815696258258,0.18335309027675437,0.27146154687670937,0.16679030745130155,0.09959488272921105,0.002378268094838508,0.005637039525249132,0.002682672499300591,0.0012170266253942706
9314,-0.05311606882473027,0.005406842348589902,-0.06132169149118302,-0.0961437908496732,0.23314755023372757,0.26764180980310015,0.2380949445989822,0.19696346310936722,0.14514440961337516,0.21120808212481662,0.12902672286527309,0.06617250673854445,0.04060936364289505,0.0630925978812234,0.03824057696790205,0.022676075641135336,0.17756446991404012,0.25582401193139453,0.17591176470588238,0.09086355450272379,0.0022778610351882507,0.006225450550478018,0.0025689965283830704,0.0012189227245024466
9315,-0.0539234667808266,0.009960317460317503,-0.0661113679560282,-0.10445991368165636,0.23172193824914958,0.26305924373010325,0.23787650878673366,0.19956327663168055,0.13054909182701685,0.21104002891479168,0.12701678154030566,0.07364901016586406,0.04008839753851309,0.06326777009567708,0.04095076400679118,0.022624015254152245,0.1726978954170922,0.2653345095271701,0.18294396483237127,0.09507730001225038,0.0021067730873711547,0.0060219683588923385,0.0027689551197668805,0.0012397052009974572
9316,-0.0599340521806104,0.02642424242424246,-0.06419098143236074,-0.10185895453139497,0.233844420721917,0.25933221099887765,0.23989970504272612,0.19877004854558286,0.14156053523431114,0.2072166934189406,0.15355336704817674,0.0650601629525711,0.03916736647631844,0.06590756991534813,0.040749680578456356,0.02333714140644834,0.175855523373509,0.2892821442302412,0.18175490171653508,0.09653836318517266,0.002232254056645351,0.0066149483736856925,0.0038166054428915713,0.0013085911065967432
9317,-0.05114698616600785,0.009795782832475564,-0.06382152033590274,-0.10741770647652998,0.2357695390461128,0.26528519520680327,0.2363468513023409,0.19970147263425064,0.14147632110706643,0.20618604651162792,0.13816290168628698,0.07387065759637186,0.03849434888486533,0.061488596786877875,0.04147112086876166,0.02131320472163496,0.170883464662788,0.26151629072681704,0.17290192580154273,0.10825712870382392,0.002236494971650304,0.006177146231815939,0.0034159803831715733,0.0012477205106056245
9318,-0.0646860219426591,0.0029993597951344375,-0.0642738915065845,-0.09764613837040348,0.23311439295039166,0.26256013194667155,0.2402329098383987,0.1948766404199475,0.14282219227143694,0.2091309669522644,0.13268910891089108,0.07729293083246809,0.039222917564429916,0.060385447024537,0.03948771735479727,0.021650199889576144,0.1846894992941459,0.26854598148017245,0.17484119106699758,0.087199693738657,0.0023151590909288103,0.006394020366941592,0.003882171628589639,0.0013212247520019132
9319,-0.05353893013516081,0.030007535126989116,-0.06304231795653834,-0.10624461140534548,0.23128012988225732,0.2615077017448201,0.23910144727932145,0.20043510925686153,0.13081387601753286,0.19524257571302567,0.1427799650043745,0.07160531620996044,0.03936006074533269,0.061256332320162116,0.04077867045510213,0.023615512272066003,0.17241793869109878,0.2659201905896367,0.16688323353293416,0.09496145714750366,0.002272845109293934,0.005561381107155754,0.0031704803490925047,0.0011768281092416136
9320,-0.0578800819190137,0.015294396961063605,-0.059830840714389405,-0.10166939443535192,0.23223226677807499,0.26157603122101464,0.24064644917191833,0.19700905625816306,0.13647112970480674,0.20716789539574348,0.1511702371286408,0.06502115328890179,0.0405806551571071,0.06083147336434774,0.03988743720120695,0.02155482946884773,0.17706616800067237,0.27829673020075807,0.1610870719069885,0.0890703349567081,0.002296109391485328,0.006268231809680655,0.0037999928821773853,0.0010787795471035259
9321,-0.057287369132667104,-0.0005328115593016269,-0.05657167102750868,-0.09785819657016412,0.23173100830446386,0.2647499422499423,0.23566763694572251,0.19730662258606213,0.135616658768556,0.20299672877257857,0.13613145481628602,0.08840143655227453,0.03931120267870304,0.06419586664655302,0.039874480825696904,0.022643855776306104,0.15911849932986885,0.27701664219285366,0.180063975628332,0.08730823428770643,0.0021230519220106214,0.006633691443785096,0.0023444908854624025,0.001243601304175241
9322,-0.05750013440137622,0.012550241157556208,-0.06641820768136558,-0.11340309200603318,0.23318966864168753,0.2649718736333257,0.24130357178619352,0.1994740115316911,0.13314062310288727,0.2102541252879206,0.13170877192982458,0.07521464671687408,0.039263258866243114,0.06368841219768664,0.03998654813978646,0.021850363386030747,0.163381777583883,0.2640832297323824,0.17414964788732398,0.08421468548372102,0.0021073702877962633,0.005742250542601149,0.003403569372481298,0.0012911892945217003
9323,-0.05487486045897286,0.027179913110145726,-0.06682366134006165,-0.09807923243577846,0.23536278735632185,0.25992002049817897,0.239907984078088,0.19935322269268832,0.12887042613377134,0.19561426776490304,0.1415806779741206,0.06940315958343532,0.039965832722063374,0.06112620078775241,0.04098993352616595,0.023336382721696396,0.16908430232558144,0.26341516998956443,0.18585992870622772,0.09059767663729723,0.0024167652707206833,0.006271732748601076,0.0043349221382105035,0.0014112160001155047
9324,-0.05389269774405922,0.009429896344789968,-0.04713513513513512,-0.10830515710382518,0.23409762465770872,0.2657460896767466,0.2413809591734971,0.20046802363755747,0.14206970520550233,0.19019414168937335,0.1445474985947161,0.07449953882616665,0.03845642418594814,0.06362504187894961,0.04135063864354173,0.0231319606968544,0.1679972365627866,0.2681828073993471,0.1800319312926668,0.09608886390575927,0.0021880714215013544,0.005987569848329342,0.0032200515533848915,0.0012848700131600325
9325,-0.058684361652489164,-0.009164851125635476,-0.06376404653400888,-0.10579903022799961,0.23326522325046484,0.2606299026636752,0.23847350619007662,0.1991341051575268,0.12920338585109664,0.20091430499325236,0.13792473118279575,0.06305649444712699,0.04022467091719753,0.06143478260869565,0.04031079358206442,0.023619626439847396,0.16962763862406746,0.2637057733195224,0.16819277108433733,0.09512270653061328,0.002421647508279133,0.0059123211609399436,0.0038909409306295446,0.0014177879881851017
9326,-0.0601145429319207,0.010345191531632214,-0.050999857772720814,-0.10500954529677192,0.23463146753386205,0.2597089528630181,0.2403834966319657,0.19784537051125395,0.13625256088930043,0.24058313155770783,0.14641935483870977,0.07950969438054553,0.04028894846045618,0.06360700245700247,0.04169954126424759,0.0217681556745757,0.17795488623377592,0.2538121546961326,0.1702384909181026,0.09564390590169243,0.0021740046576652697,0.006849717386039848,0.003365539452495979,0.0011345586566825529
9327,-0.05867666823231782,-0.002683178534571784,-0.061965012044386564,-0.10382736572890025,0.23271240136651783,0.2621838422883649,0.2381046140531184,0.20013021353067603,0.13690580162195887,0.21159377124542716,0.13442018966759492,0.0690982190324296,0.03907989539413993,0.06293342363456517,0.04097035824695399,0.022686369717833468,0.18235662565422467,0.2556714975845411,0.18651955954795707,0.08585401913097472,0.002211382599895697,0.005727706080688292,0.003930920711985798,0.0012780304722920244
9328,-0.05308007469045159,0.010959662152322636,-0.054821408450704184,-0.10947089947089945,0.23123461723948607,0.26353371789991514,0.2402584914841849,0.1988802876817395,0.1359963768551198,0.19439300822092753,0.14684789060088796,0.07159204254770973,0.03838621624360339,0.062408078094644194,0.04073970473970475,0.022292862538887535,0.1763089708206355,0.26863867032915867,0.1745506480383965,0.09645742617572,0.0022341442780586217,0.006143198609300297,0.0029085924361928576,0.001289753103378503
9329,-0.05899984150271681,-0.002650540401441026,-0.06971867007672636,-0.10743230625583564,0.23009236563690222,0.26117651898473815,0.23939394873573405,0.19445762756608886,0.13057532690495552,0.2059893805309735,0.14568930341008451,0.08386253494874184,0.037063746722667754,0.060980379676336266,0.040287726759253115,0.022717080241331043,0.17452695896961512,0.26558125900774354,0.18284331518451302,0.09100398314258393,0.002358992605760186,0.006023002421307509,0.0031055091842776446,0.0012200885508041413
9330,-0.0516883641623635,-0.0064095449500555235,-0.05321505376344085,-0.10704995458673935,0.2342510793144003,0.26071726504751846,0.24129779488396297,0.19852042833607908,0.14399409128849452,0.2265311770301825,0.13489379710612232,0.07498060591697277,0.0393048906226634,0.06199102188491688,0.04026967682078243,0.02373661430522856,0.17368150384105535,0.24728110599078343,0.1812409714889123,0.10192398414512563,0.002123595756782469,0.006410249712998587,0.003353107195292856,0.0013205284461390698
9331,-0.04845680685585599,0.009985437436988875,-0.04905723324705205,-0.10252698920431824,0.23297576731000463,0.2649068781117463,0.23958610362383945,0.20067110891740705,0.13863119721062428,0.20655954415954417,0.13500215641173088,0.0769857523456504,0.03806941745402717,0.06360272840016534,0.03867031999791797,0.023966746021839465,0.17094027954256674,0.2686438356164383,0.17678018575851395,0.09394817088312127,0.0023565083261241487,0.005894726446770686,0.0032694633673245738,0.0012538428963674835
9332,-0.05398851674641156,0.007888026346741961,-0.05177142857142855,-0.104262098768646,0.23495720367320796,0.26311755546118226,0.2409900057964628,0.1975492225476392,0.13661647790361983,0.21649055489964583,0.14252264808362372,0.07801901858304294,0.039488339496118,0.06098730615716809,0.03993705814592571,0.022670570514363123,0.18517839444995046,0.26548266166822865,0.1699547200091706,0.08794471878441343,0.002312482288058443,0.005760059612518631,0.002996491486264529,0.001269399437080711
9333,-0.061006181281111516,0.015789473684210575,-0.06532940360610262,-0.0983793103448276,0.2360463137756552,0.2634193123084584,0.2416755184824851,0.19705654846720677,0.1381048169083313,0.19445819272590925,0.1454103792822186,0.08682791358542966,0.04027834828787567,0.06396392906336089,0.03968687028980517,0.02272888165111067,0.17754875648595458,0.2768597317868793,0.16950742240215927,0.09264204545454545,0.0022961735008425674,0.006086213095574097,0.003675683494864749,0.0012921135369168158
9334,-0.06582627118644072,0.0047340889276373255,-0.04426427013122333,-0.10277814207650274,0.23528089260635973,0.26362044837926607,0.24062624076192834,0.19929619327897607,0.12867582182834678,0.19660992957995688,0.14831541529391362,0.06944406453410328,0.037731241976749874,0.061455521222963085,0.03833461583511623,0.023870395726246323,0.1755619147484132,0.2747418452935695,0.15852329889824066,0.09931101613928886,0.0023056161132071692,0.006628794552510656,0.0037057955643631096,0.0014422842152379978
9335,-0.04834804539722573,-0.0018507171703106007,-0.05930165703026585,-0.10537629937629937,0.23396988559339923,0.2647349942776653,0.24061401387910059,0.1978386798679868,0.14198654563138274,0.2095522875816994,0.1515306217858813,0.0691420439143399,0.03977955692353804,0.06088708940563754,0.03937342177437868,0.02180415646197553,0.17895835708284255,0.25675666496858557,0.18322575036404334,0.09166946912054133,0.0022120724998605235,0.005764261783721122,0.002983762966549893,0.0012073422834238245
9336,-0.05545791823569601,0.021132278549133632,-0.0715265866209262,-0.09719038379631818,0.2318239867656388,0.25938414269400184,0.23776670745967005,0.19553978278283873,0.13677526395173456,0.21025233007501704,0.13499023504813545,0.08383655560126149,0.03780886542862778,0.06253531899017536,0.04143980770131457,0.02278100180325177,0.17796066546101033,0.27466804570527975,0.18145649831534658,0.099931117294736,0.002134040197524223,0.006017214123552814,0.003970517914391625,0.001288837916490775
9337,-0.05994546607482565,-0.009419286896344137,-0.06051369863013695,-0.10485382106337421,0.23372884283246978,0.26088363585197694,0.24309891339463707,0.19902936361298634,0.12987058157626338,0.20307812070702447,0.13931690821256043,0.07098348059930848,0.039911646781347815,0.06266931557639777,0.040454433964367736,0.0221852440351821,0.16839220950496914,0.28066780821917814,0.1592760649759655,0.08778690102644993,0.0026034043017882716,0.005852425180598558,0.003378216338108031,0.0012235100900631762
9338,-0.06421896773620911,1.8679950186839545e-05,-0.05496272514556236,-0.09297910960034324,0.2385402549257971,0.2624359925972111,0.24191766807382908,0.19515484938252609,0.13654573093043493,0.20807286384976525,0.13970779502297753,0.06526339285714283,0.040685970456920545,0.060719658119658126,0.03984942877751407,0.02234733411229322,0.16526405799953417,0.26313039814619765,0.16689982099870376,0.09253372976341909,0.002266510713919357,0.0069642837963786244,0.003070818403273178,0.0012338027522409284
9339,-0.060971074380165274,0.007877271243607875,-0.032264581296839345,-0.10428153965572348,0.2328235259698465,0.2605936110767029,0.2396763519551723,0.19676511122415946,0.12304449100595147,0.21038190120381906,0.1480169915700738,0.07309703696794455,0.03813916529357732,0.0655579826141088,0.04032306998838439,0.023433929750693864,0.17550538082949135,0.2607909253644102,0.17522891690781314,0.09696747008258892,0.0023440870071735724,0.005714288723486498,0.0032503710960223066,0.0012375407514611959
9340,-0.05330641439778497,0.0012124923453766256,-0.06217912110871229,-0.09811666666666663,0.23269246473169947,0.2618913196894848,0.23451243397234256,0.19626248541380753,0.13531384731752122,0.20974615853245784,0.14579929161747343,0.08746270519942573,0.03807656363133363,0.062421469333196256,0.03923618562520738,0.023619012322801815,0.18164201577384004,0.271645794966237,0.16628871948277532,0.10263177678678213,0.0022502085905499354,0.006579479563504877,0.0034281908813501988,0.0012477865550998678
9341,-0.060472239668659195,-0.0102944254835039,-0.060934725848563936,-0.10485170857511282,0.232035109509816,0.263603254552499,0.2404967653758542,0.19819328038310574,0.14189547757835175,0.20431037535410765,0.14610188261351054,0.07163158753467122,0.03900930614426515,0.06019570382929945,0.04183953042162218,0.02296979557256208,0.17042659174437025,0.26235059634914104,0.1692847982637861,0.08379017463923125,0.0022805855243750936,0.005880699225085603,0.0036464950406775824,0.0011924245966799182
9342,-0.062051817940552007,0.01231802354501732,-0.05880198634388578,-0.09052161976664382,0.23280020282314778,0.2599213406055734,0.24086198858612648,0.1984338653534002,0.12487658576944297,0.2063528205128205,0.13776666666666668,0.07610703291498933,0.04110108993749925,0.05761084179611478,0.040204725318477234,0.02257973411512523,0.17034263309295822,0.2643596018090272,0.1698299319727891,0.0930657790008206,0.0024862707622580887,0.006387824151613597,0.003740097994034148,0.0012478624578268708
9343,-0.06552281185831624,0.02253830779480348,-0.041897006307779594,-0.1047558436923809,0.2316721740604294,0.26454155072314406,0.23954045954045955,0.20242753820014875,0.13871150789593534,0.21317808374412142,0.1301414141414141,0.07267261904761906,0.039740167965266276,0.06045924023334565,0.041877096656657155,0.02249906489554354,0.17959891577928372,0.2535275811991425,0.17447894736842107,0.09926098098813993,0.0023723551833670087,0.006046378793125938,0.003347739422945844,0.0012436536401322865
9344,-0.05398043108338063,0.021970832765435544,-0.06093163944343616,-0.09881585677749362,0.23274297520233933,0.2594937177317098,0.2420270101973209,0.19939889923851434,0.137645328361301,0.21170853269537473,0.11510267362759058,0.06434241478123265,0.038374680933998914,0.06010979403683266,0.03944166773752117,0.023579414019962247,0.1721865750348722,0.26970927700348435,0.1667402231551038,0.09540237969638359,0.0028104372110609906,0.005770396994438522,0.0037538591074936928,0.0011170641320481511
9345,-0.06129228893629987,0.00718499012508228,-0.0566658709318055,-0.10481017191977075,0.23423813033503416,0.26251769702689953,0.23904275289073518,0.1929532684408916,0.13783377322361953,0.19713411700006872,0.12458127601897573,0.07385912623556933,0.04006374004166628,0.06299495333481002,0.03854759411204418,0.022411674172285637,0.17137145248421212,0.25502056770004256,0.17173813813813815,0.0972674007189561,0.0023439989076509925,0.005741784661747441,0.004100053497542111,0.0013360743237765503
9346,-0.05573957144668443,0.012614856539341635,-0.05797574334898278,-0.10035797386790764,0.23000131566301749,0.2628523987192718,0.23934165029241122,0.20139166540532158,0.13266233138113576,0.22118029972459669,0.1401088786879195,0.07266287525638637,0.03999377894243061,0.06133608367983368,0.04026843511473195,0.02294203374816043,0.17167355948921803,0.2583344340245674,0.16769473049344383,0.08941261991922266,0.0022775467599772913,0.00615225696437063,0.0037793000605806405,0.0012310175848381927
