replicate,r0.2_rho0.0_pooled_main,r0.2_rho0.0_low_main,r0.2_rho0.0_medium_main,r0.2_rho0.0_high_main,r0.2_rho0.0_pooled_control,r0.2_rho0.0_low_control,r0.2_rho0.0_medium_control,r0.2_rho0.0_high_control,r0.2_rho0.5_pooled_main,r0.2_rho0.5_low_main,r0.2_rho0.5_medium_main,r0.2_rho0.5_high_main,r0.2_rho0.5_pooled_control,r0.2_rho0.5_low_control,r0.2_rho0.5_medium_control,r0.2_rho0.5_high_control,r0.2_rho0.9_pooled_main,r0.2_rho0.9_low_main,r0.2_rho0.9_medium_main,r0.2_rho0.9_high_main,r0.2_rho0.9_pooled_control,r0.2_rho0.9_low_control,r0.2_rho0.9_medium_control,r0.2_rho0.9_high_control
7535,0.014676363990172941,0.11351851851851852,0.019667097608274065,-0.04982081577189709,0.16019580102102737,0.1664445831382951,0.16349183731628875,0.15246246246246245,0.13819143087163976,0.21652814423922606,0.13949824824824827,0.0750941856511391,0.0372547952552556,0.059325204961109934,0.040541826835072306,0.022544089825776485,0.17635888251794613,0.253288403104794,0.17063283108643937,0.08567848191908344,0.002280528763797772,0.006700113535241952,0.00366841412507269,0.0012055916760277327
7536,0.018275192434056148,0.11356580099212132,0.01340820604971546,-0.05873034091685453,0.161090590631014,0.16890605107269496,0.16345156339487937,0.15215261733571592,0.1251305894537758,0.2114207605456683,0.14456127495878363,0.07092218077099285,0.038690173240169816,0.05467133784453937,0.04112174246509154,0.021713482692812643,0.17656123259821885,0.27424040404040406,0.18172847969653338,0.09791967648052932,0.00231460724533716,0.006679102820342002,0.0030148069596638016,0.0011771348560958503
7537,0.022930477711327557,0.09930617115581314,0.015537779610349467,-0.06932156719636401,0.1608079443750689,0.16893205769241443,0.16359842211976397,0.15255866889701206,0.12844777535338203,0.21619104264557187,0.15558533701221916,0.07655352653169248,0.04057656589788272,0.05749753897080299,0.03922589527055387,0.02449574480191772,0.16414912954668967,0.2531940144478844,0.17925735729804462,0.08940554403406842,0.0022382370791060834,0.006335162882051347,0.0033407133598963093,0.0011499348696463203
7538,0.020786949445631114,0.11839678532790687,0.0062475866862305995,-0.05398583961828533,0.1613224954584634,0.16816852635629087,0.16472356731959512,0.1507072720641077,0.13511484424506115,0.23698380952380954,0.11747026101839969,0.07086534610763687,0.03927125572428838,0.06116660946973242,0.040576268221487896,0.023547611238657486,0.18145509718508895,0.26186206073623297,0.17734280078895467,0.10231090214148648,0.0023382639712753797,0.0062077808026697115,0.0035758756402721366,0.0014001571287444482
7539,0.020262136411755782,0.08798472116119174,0.008603228852812894,-0.05348435843054085,0.15914310576013074,0.1688783570300158,0.16346639054570972,0.1515506236274926,0.12746655057589973,0.20135007849293568,0.13526177559631453,0.0674936657545353,0.03825247534971411,0.05837438034795239,0.04064669304357222,0.02225502781343603,0.17500378758253915,0.2782531616196774,0.17672293832293834,0.10412821997105645,0.002240262872577302,0.005958889939202468,0.0027979428050666118,0.001245351279093098
7540,0.010628378378378406,0.11165762892078687,0.02418780096308193,-0.06809144072301969,0.1611378807581394,0.16755052264808362,0.16458852012026576,0.1528808825583019,0.13060573152337862,0.24088943488943496,0.12952139167292157,0.07536488295858532,0.03920064082828069,0.05932408561928512,0.03926127974775406,0.02253493421731558,0.17027479091995226,0.2747722901284358,0.1821874366767984,0.1034243896988995,0.002396954236973718,0.0062415793483754645,0.0030310711742683218,0.001225620828604208
7541,0.01749137843153345,0.12697465886939577,0.024410009182736503,-0.054960195492804786,0.15948494286272807,0.16888317601418584,0.1613982292116382,0.15289945293340879,0.13616504054897066,0.2219073152049024,0.14438936996118246,0.07603273648037619,0.03942666074322525,0.061126213592233025,0.03924706715860411,0.02194847181948472,0.17323805501923084,0.25599434318038966,0.1731097436495669,0.09153571060648427,0.0022315816325428443,0.005946790495134677,0.0038509282804254467,0.0013179816911957042
7542,0.011699219739575467,0.1287831702149128,0.020725661497303816,-0.040413143658585476,0.159636532227117,0.17059084015771916,0.16333156388893888,0.15255768197786773,0.14866609500943243,0.2049911126910772,0.14518937252685135,0.07335855003940112,0.04007312502558372,0.06070001855172841,0.03987791806179786,0.022589878475722643,0.1875901822011069,0.24841035998574312,0.16478703452761667,0.08905900169254982,0.002162406998658526,0.006073965662556947,0.004118519517292526,0.0012265465400093517
7543,0.009762012046530849,0.11059154929577458,0.005956781950108542,-0.06698920809865339,0.16076632098772908,0.1684777167325221,0.16055920265899543,0.15326219418872486,0.13161926201093888,0.20514986045382838,0.13474717722140403,0.08338727076591154,0.039134506653789744,0.057734505414544376,0.03969848687138406,0.023234973839062922,0.1675444524391254,0.25506389530408,0.17822680412371136,0.08777303985605484,0.002377627413004516,0.006252103914676978,0.0039157663920310615,0.0012740766577529743
7544,0.00587060996316191,0.10933333333333334,0.02110581857417307,-0.05636363636363635,0.16222046989080002,0.16732122596611462,0.16181730776626593,0.15281749804834494,0.13482721878451964,0.2109308510638298,0.1402571217166112,0.07745767441860463,0.03895859187808256,0.05939013933547696,0.04012755305834421,0.022331238724831406,0.16889607195558995,0.26031465217666017,0.18110526315789474,0.10039993840332621,0.0022404194710306316,0.006325250836120396,0.0027245955766669397,0.001269491640835712
7545,0.013714442513491298,0.13301886792452833,0.01793114973262036,-0.058944951887852315,0.16020537593257653,0.1671516197048112,0.16166186225711468,0.15309594038941074,0.13493332364904123,0.19668001249396605,0.15063930764935787,0.07395843714277342,0.03813712604541318,0.057630378540305026,0.03985921279477981,0.021803223659715685,0.17645528646748465,0.26392193117616847,0.16689058273911972,0.09653528375998918,0.0026445603140195645,0.005866798186543246,0.0039576025341014134,0.001293996786017576
7546,0.02315296080501575,0.10939591794766332,0.010763781672872591,-0.05303886797257233,0.15996318641987933,0.1696951844909384,0.16117888253252044,0.15282301332722342,0.14020378127476513,0.22035365853658528,0.14836201494335982,0.07184091314428391,0.03885872891945169,0.057571426953695645,0.04419108334121996,0.02234430210325728,0.16815828184760223,0.26589846116563676,0.17351108902604875,0.10260123011711841,0.002139646886758783,0.005846969594940049,0.003581555250666297,0.0014844251629825347
7547,0.008741245701449685,0.10334418756105507,0.002774442538593491,-0.058044770044770044,0.1618336821490984,0.1670972643492132,0.16284791711021218,0.15315310182590078,0.14004252112600246,0.19705396208070006,0.13834332955098072,0.0685485201793722,0.03845674587820212,0.05961493363350687,0.03910924251617687,0.021822340249252156,0.17595023018505915,0.25674141876430207,0.18385151433931923,0.09865602148080438,0.0023345049933042802,0.0056099131953597295,0.004545750448716156,0.0013419668123488635
7548,0.020286389515522557,0.0982906298003072,-0.006021917225236678,-0.05710835058661147,0.16087379245991032,0.1667122605473873,0.16634276392308506,0.1516428192898781,0.13698179989944695,0.2195037013867167,0.13772743704060733,0.07328851656496707,0.03807995682210248,0.05690965066279929,0.039500398022221966,0.022295610149013295,0.17798749935430547,0.2760200501253133,0.1865083662342546,0.10727988338192418,0.0022126532045765486,0.006710458920486953,0.0034930192744768197,0.001227695340987803
7549,0.016490805287218385,0.10519172705314006,0.03599273607748185,-0.04912333458630916,0.16047217325874583,0.16821900161030595,0.16469646367426896,0.15196411149433406,0.13696817513820655,0.21218111188944785,0.1431203636363636,0.08225668449197865,0.03913571053163972,0.05737457908227373,0.040323966553033906,0.0231292059468069,0.1734273395976298,0.28810846016728364,0.18279521507029262,0.09752922265399443,0.0024333306105252285,0.005468267658325674,0.0037766455118305488,0.0012495045068334956
7550,0.018679391898623193,0.10793842770753162,0.009050947575683005,-0.059989019917868994,0.16046664604061683,0.16987240291725136,0.1639478413013666,0.15297862937744028,0.1387092019717341,0.21529411764705875,0.1385182829888713,0.0746367314784975,0.03889157625538947,0.05878183337977155,0.04117292970164724,0.02208561132975525,0.16983948029552995,0.2613314909297052,0.17053716705672575,0.09089932635167478,0.0022282802483917334,0.005994298834471626,0.0030477447141303085,0.0012808051813565646
7551,0.02613353299597232,0.09188973923884064,0.010283528593591162,-0.05454154439418177,0.1607389127368552,0.16826055104315973,0.16489887603333087,0.15188524590163935,0.14018354216214013,0.21802820545995608,0.13749177609221658,0.0705126330843795,0.03908173655466074,0.05659498036971693,0.040655374287721494,0.02262091273094235,0.1811215772179627,0.27431300114547535,0.18292406193514665,0.08671155091858809,0.002293420068612672,0.0053267064340716645,0.003450130604800688,0.0013428589370160504
7552,0.007825838849577715,0.09379830917874396,0.04153257258413981,-0.052226131832043166,0.16063412800514137,0.16351995583171686,0.16175180242368462,0.15128625052918765,0.13272228362191185,0.23876973601111534,0.1411431805319751,0.06645373781148431,0.038424014443871744,0.05735439944224574,0.03918731283149121,0.021443652792221372,0.17552588865443922,0.26228425794215265,0.1713155340301832,0.10457304252127257,0.002239492855101371,0.005717113319187516,0.004123371527232772,0.0012883262633158771
7553,0.01619336388207071,0.09765561015561017,0.03155193992490615,-0.054956667224360045,0.16045344175569837,0.16748809311110546,0.1618482241743613,0.15239750991839499,0.12751000050380368,0.21331976481230214,0.1400632563256326,0.07945181733457596,0.0384616044792916,0.05480700690866142,0.03930301972207163,0.022493164078317505,0.17050990092354848,0.2623705911574764,0.19089712025228914,0.09486649748007288,0.0023422921001265452,0.0061449104706366095,0.0030371166157560255,0.0012771554590384222
7554,0.007612258167871283,0.09817112412301524,0.019925799734999056,-0.060759177679882495,0.1594669332959585,0.16991454552835628,0.16350758986960484,0.15424914274977686,0.13886579606236485,0.20296642096642092,0.13331374052304287,0.07385160938352427,0.03861132348922398,0.05958600489076398,0.03874744740900585,0.022682285328233888,0.16387605711771996,0.26681818181818184,0.17963294726231907,0.10398596676164905,0.002341106507869558,0.006603387589774027,0.00319817210381158,0.0012037746468792129
7555,0.011495312251708273,0.07869082292540855,0.02251930501930499,-0.05297587922746057,0.16106091990784288,0.1701636354911464,0.16432890502558492,0.15321091936181194,0.14443774352865263,0.2030769230769231,0.13968432235544093,0.07192324508136994,0.0390501756070782,0.060120177320177326,0.042532666311957366,0.02397638512928481,0.16119525691699602,0.25134263746204055,0.173791397953741,0.09961219304024431,0.002429518602092371,0.006436090225563913,0.0035084574132589787,0.0012322911467938392
7556,0.018274509803921563,0.10654378677743157,0.015161257606490897,-0.0486464117338921,0.1601680198112912,0.16904281907410165,0.16418629439878965,0.1520148308584644,0.15426708074534162,0.20687949520066307,0.14199370664626831,0.08220164348925413,0.038907477549741866,0.05851522930687574,0.03975550562346219,0.022777224635613193,0.17760566463452152,0.2728278145695365,0.17149572931076126,0.10816530365699759,0.002231813400610228,0.006255693036400969,0.0036305573145086235,0.001257205154077217
7557,0.013599217156533311,0.11086639135694318,0.019416789396170864,-0.06407132527056884,0.16064411891426109,0.16720325630252103,0.16351241032933175,0.15286886804820807,0.1395729468090704,0.225092395167022,0.14528492441433094,0.07988572262205795,0.039167293059011565,0.053536945812807886,0.040333153354283696,0.022364025532240185,0.1692296490461628,0.2654864433811802,0.18012695863808,0.09728774914258966,0.00212121516601858,0.006084245618777313,0.0031955359505954975,0.001213557982671521
7558,0.011569991515059025,0.09831168831168832,0.021515151515151598,-0.05741409435061151,0.16095893125379526,0.1679343722960188,0.16431711926788023,0.15400562606211807,0.14355799373040756,0.22103966813585685,0.13793758480325646,0.07106189410887398,0.038575663416550596,0.05809876543209878,0.03982999583494157,0.02420917411257756,0.17317420704485129,0.2624893267651889,0.17315734010646058,0.08435274107366442,0.002401133755257953,0.00659147097712625,0.0027088628124897554,0.0011818846285939159
7559,0.012953056561857024,0.1210164089245662,0.01548523529261897,-0.05945273631840797,0.16180197665519813,0.1690381962277071,0.16329281618665334,0.1516992577772838,0.1315032163978524,0.20742146596858635,0.14174342105263157,0.06891041259337241,0.03822856528326647,0.05536150943396228,0.04073151907061824,0.021826251203408094,0.1718598168060534,0.24874488128247976,0.18202114730189597,0.09921428571428569,0.0020706287106111165,0.006606527800557649,0.003791375921944,0.0011586141574684572
7560,0.019527316500557,0.11242068965517235,0.007378129117259602,-0.053656831763095963,0.16104038401335696,0.16867090799354897,0.1630611713177148,0.15235061953950296,0.13830134522944984,0.23256612154249953,0.152824021431187,0.07487531403328329,0.03886078487035465,0.056710546032697456,0.04186583094881227,0.02376157520015394,0.1730137347641794,0.2535414634146341,0.1745272704823267,0.09868434343434342,0.00223076931140722,0.005686354465228544,0.002924467498986453,0.0012530623188083713
7561,0.007707555486814677,0.1160335621662853,0.010248847926267318,-0.04759853479853479,0.1604321903010414,0.1674597275688481,0.16505393199465243,0.15344222613409006,0.14165015343214682,0.2111884057971014,0.1338829213752346,0.07529776254911416,0.03966141654002925,0.05786886898999677,0.04236834514302015,0.02185164219626566,0.17114268249983683,0.26250750463051675,0.18834770931253553,0.0944500179791442,0.0022653771795652575,0.005664141560779382,0.0032899238148176545,0.001184518208207995
7562,0.020116260879281866,0.11227528568991976,0.02090963855421682,-0.06085100461958033,0.16107083039381664,0.16789819463732508,0.16273769764176,0.1518927541056369,0.13443677737505563,0.21211577660008155,0.1431978931527464,0.08003657723562589,0.03917146997788952,0.05663262634197433,0.043415502377715534,0.02107612814524901,0.16895075080723537,0.2651576437008244,0.1692655416503147,0.09956120331165408,0.0021728277615335606,0.005861099903517228,0.0038046991846383965,0.0012651296285805993
7563,0.013869319482173598,0.09438878016960209,0.00838432572369971,-0.06833016858253195,0.1607858396491583,0.17046741875124893,0.16322177866167298,0.15382563582462164,0.1417182960665905,0.23470862470862464,0.13997234791352442,0.07859334756052688,0.03825760521086613,0.05794813582542323,0.0388879066666059,0.023180225001519082,0.17411290029442772,0.2712530211074708,0.16787740716942187,0.10219337498553092,0.0021760735660303204,0.005691669900640024,0.002531382923539785,0.0013113314579674545
7564,0.013471563981042656,0.08976757055893747,0.021123492994460785,-0.0699922592907671,0.1613101959191647,0.1686352004110997,0.16473017166064555,0.1526605308421684,0.1405006082725061,0.21125000000000008,0.12858208043026526,0.07312388250319285,0.03697701554123115,0.056556137289121594,0.040687981729945755,0.023289497461410798,0.16904245058879436,0.24903266490099638,0.17635044668890398,0.10263178294573645,0.002631716557156636,0.00600939981373198,0.0037416050862988937,0.0012029146527318003
7565,0.018954385964912362,0.10992965367965357,0.005874316939890739,-0.061967573154189035,0.1604076676720141,0.1682227856677257,0.16643598231697582,0.15253179909340367,0.14001404819062865,0.20812048192771082,0.14533333333333331,0.07322423157509306,0.039315425680181496,0.05740059154730679,0.03945957107508871,0.02293305763162748,0.1731554009713455,0.26827433512380455,0.17171568627450984,0.09537896623971315,0.0021132961878376037,0.005718302888259308,0.00253862560474432,0.001212160204687238
7566,0.012625992924370916,0.10869138959931793,0.017646367376463717,-0.04989958069024833,0.1599250355526654,0.17320468698787284,0.16288708304135868,0.1529488432714239,0.13968864608076006,0.22388769751693005,0.14286132552568542,0.07763840653728293,0.03899579540482853,0.058164908557518255,0.040252024578351024,0.02284783326395568,0.16184191845246018,0.2611370605589385,0.18414995510326249,0.0930146692118523,0.0024879593797810517,0.006084568426394425,0.0032213324201153873,0.0012909122603685218
7567,0.01592477611940299,0.13486042692939249,0.015171354166666678,-0.0606981905473651,0.1613871847359627,0.16641895315041466,0.16400598351469275,0.15056340333102733,0.1404226653148587,0.20522233315413563,0.13920550360263684,0.08917584065752764,0.03876804580756124,0.05991860712804242,0.042216472248655476,0.022560506771515946,0.18299407864922376,0.25417097222753776,0.19065904482204046,0.09810264938313717,0.002277353268624993,0.006020001895914298,0.0035089993444186243,0.0012195357382829217
7568,0.020968584090211073,0.09859930203045683,0.010612829719651995,-0.05412,0.1617564095293353,0.16979231424288418,0.16380401629985733,0.1529905787692415,0.14933053415169673,0.20615140995188502,0.14236666373780862,0.08055439451991177,0.03887113314245204,0.06203770254082341,0.04156557897919019,0.02361122083241899,0.1606750647047112,0.2674520493301865,0.1673909964868324,0.09673813231125483,0.002363917045502404,0.006024913660937124,0.003907567063617928,0.0012468557355543673
7569,0.020521270782921014,0.10006292686670248,0.023345666624858957,-0.06268679829655445,0.16135227183638384,0.1669009927425423,0.16468321192230054,0.15275025910998932,0.1387284280200772,0.20867724867724868,0.1538201290008519,0.06492950848575481,0.03747455042518992,0.060309715342615006,0.04014759133248131,0.022533349502789235,0.17985972114445922,0.26413344918721265,0.18392979501771098,0.09523238598690248,0.0022531773584073787,0.005896571269370071,0.0039878202256681955,0.0012457604155507746
7570,0.021900577658449244,0.10747252747252747,0.018252676013870123,-0.06355499517911443,0.1595206562032481,0.17006051849906043,0.1636434414548699,0.15061437699467642,0.13758449220396124,0.22487908961593164,0.15081448632668149,0.0661360095128752,0.0381911097899196,0.058002325847510625,0.04124037444930653,0.024077219176222582,0.17068213586804581,0.2597028657616894,0.1812106406080347,0.08665731240641114,0.0023549815937359206,0.005949192773922342,0.00366123926654904,0.0011258897391370707
7571,0.0212016101404591,0.09788278055429347,0.00942049403587869,-0.0462356957852602,0.16117300788472222,0.16821192200062188,0.1639406285097668,0.15272245634722004,0.1448198958158292,0.22224814063556453,0.13547141638225257,0.07946852281515854,0.03976885959409176,0.057983629023297165,0.04109839465396727,0.02174805682875858,0.16631960243912963,0.2660452471793436,0.18891000407221398,0.09567310043803302,0.0023042531544685586,0.006968588691171805,0.0029497031312040005,0.0010727409672928127
7572,0.003619941696724166,0.08998902786921223,0.021546338965693773,-0.056501469654066036,0.1602917208527374,0.16845380550324973,0.16569939707149012,0.15207762955371049,0.14360332537407544,0.21682223460573974,0.14688551275094955,0.08256618862701372,0.037647620108900826,0.056230125597342376,0.040337758252064065,0.021275526772443168,0.1725653943927898,0.2641846947605597,0.17483444070762585,0.0840414232968647,0.0021324359219262977,0.006694087652159751,0.003630540190697147,0.001363579566202153
7573,0.00332104204178299,0.10953788065336945,0.004406847278134424,-0.060822426796805676,0.1598493143312834,0.16971367049414282,0.16271908605572954,0.15347270299487356,0.13844221567905776,0.2025883256528418,0.13343205158824936,0.08553348302063907,0.03965816383569679,0.05890676280701068,0.04153148458745176,0.021499154699540425,0.1783915922965827,0.2666814650388457,0.18593800697248972,0.10128242630037605,0.002185733798141354,0.005771020562487274,0.003269019020819986,0.0012099164661203178
7574,0.010480471806873198,0.09835242005185824,0.016208333333333352,-0.06463608394177342,0.16145878092070767,0.1654469174546806,0.1641355438640247,0.15105914291254607,0.13304935391241926,0.218503629257398,0.13848194488438392,0.06816175359032503,0.03871075353562966,0.05797451950723674,0.03900897426881694,0.022530482289518435,0.17844813685542527,0.2765428055462031,0.1723920481927711,0.08886937159821871,0.002243768883704731,0.007013013075625962,0.0037488878998386647,0.0013035646984832575
7575,0.015036931443203755,0.08981498411040015,0.018111816969231143,-0.06391873278236915,0.1613025009637112,0.16684505021520804,0.1628776163280305,0.15340974814659025,0.1337036634908571,0.22524948735475048,0.14975193798449615,0.06516974453402932,0.04028911849039232,0.05931485587583149,0.040400862049599306,0.022373334608828746,0.1697257985257985,0.25427321156773214,0.1644342965120857,0.10018780926675665,0.0026708637812230575,0.007095824691964861,0.003503061710836579,0.001294759034395368
7576,0.017318840579710088,0.11066949552098065,0.023113377609108143,-0.058387367915465865,0.1612765903118064,0.16962134410034638,0.1627244392910499,0.151970064453884,0.12894455549886666,0.21420405735809162,0.1525898587933248,0.08601537475976936,0.03981299072967268,0.058738021524399234,0.041658458265203605,0.022351848503862203,0.163296226146107,0.2739252336448598,0.19130618522617834,0.09935359408857779,0.0022937530230677516,0.006358538677298957,0.003831344981061458,0.0012617403988246685
7577,-0.0022956228956229063,0.10134987495063838,0.004220893141945736,-0.05803889862103041,0.16055657278760324,0.16886480846918744,0.16452057892356398,0.15143562857223053,0.14035254389525595,0.21558300580198392,0.14414798570500328,0.07255067639653481,0.039952283036850306,0.05640091662968327,0.04154625848788315,0.021850066256234812,0.17378568846604298,0.25881978968935493,0.20049996636394213,0.09796772403254986,0.002300050474923144,0.005981656172032793,0.003645880967227875,0.0011571261076926565
7578,0.016846944948578357,0.09785253456221202,0.017256964737970032,-0.06399542351746396,0.16100483208239358,0.1698908112757853,0.16245960083473526,0.15166988554665062,0.14004806076493914,0.2115011069056631,0.15495798319327733,0.0769185593770279,0.03883038982539276,0.0588513435654723,0.04036319077559712,0.022594877055296447,0.17472953033213617,0.25650928628026975,0.17659993946120475,0.0959366623517567,0.0024001550292443163,0.006073952109288069,0.0028679406570911135,0.0013431865320632421
7579,0.014207037094361025,0.11492932056543548,0.039425287356321864,-0.058743736263736315,0.16122812071636192,0.1674466834592779,0.1628997663231786,0.1524258525456292,0.12046411483253591,0.19508902439024386,0.14293326715697333,0.07717138223103262,0.03977164336709088,0.057933156498673734,0.04043453830890793,0.023212396069538926,0.17338888508657857,0.255561680882047,0.17548192113024796,0.09921113538884845,0.0022347511100724478,0.006342688236976767,0.0034001662872953746,0.0011447039403649339
7580,0.019192511192511197,0.10131617289946576,0.022791327913279147,-0.04577227138643067,0.16041291170372415,0.16937602718517522,0.16401444921778263,0.15159915080173292,0.135930508610977,0.21350610409081175,0.14816461734153064,0.06541979971192996,0.0393183370781673,0.06004404453757344,0.04257996411240848,0.02326255299765234,0.17428135790494664,0.2703413271245635,0.18402467883705206,0.0988824662813102,0.002430002566365542,0.006208721804511281,0.004033516027497356,0.0014143230095043941
7581,0.01748372158075498,0.09469083969465658,0.03609611869691429,-0.06478941798941804,0.1602935291150758,0.168767576509512,0.16259670786397953,0.15226894096027901,0.13004496934375595,0.20720843821167445,0.1484350478496752,0.0756288336886066,0.03840927785471947,0.0580695663287041,0.040206296207965654,0.022179375561584558,0.18485476778009075,0.28436104721218103,0.17085520016651634,0.09679302595190444,0.0022161377789573916,0.006116585790717933,0.004051323479108901,0.0012696543523521009
7582,0.014472048046141217,0.1007927631578947,0.006818181818181834,-0.05379529381509582,0.16037993768937972,0.16813981601603964,0.16294898674659042,0.15353610545130894,0.13164463024175252,0.22362653562653556,0.1449897599737855,0.07006571302640541,0.038667022289538736,0.05957538684844872,0.04058952811893987,0.020988137095084954,0.17280518186347782,0.2667693156732891,0.17183690112130479,0.10128241421484427,0.0022599775741413974,0.006365542547614879,0.003124968615187969,0.001246187892705539
7583,0.016978031408221073,0.09179132746303373,0.012173966234401756,-0.06213109569273956,0.16120838079211597,0.17032779198635978,0.16266657677700622,0.15271743049086905,0.1394939759036145,0.22223833195249926,0.13075075406459208,0.07465867988040728,0.039113955135137865,0.06217700421940928,0.04004557269561741,0.0223855056929832,0.1733550471762261,0.2737613347841858,0.1791657977059437,0.10506440478585911,0.0027969770948634877,0.0061565755761800525,0.0030322141874193076,0.0012552979356877415
7584,0.019448544357982267,0.0941386782231852,0.015892430278884456,-0.04550062111801244,0.16182889799813477,0.17117525144772935,0.1623990123058446,0.15213326379046846,0.1327554179566564,0.2278162611026436,0.12585271317829463,0.07038267671224119,0.03857693665798555,0.06078051544339465,0.04201546173413337,0.02146553183031609,0.1743654466618976,0.2549094134042823,0.18077698008337192,0.10213650947275377,0.0020365695052174636,0.006053726461605062,0.003100884955752215,0.0013821207406130367
7585,0.00895618742490989,0.091689497716895,0.020822480380298686,-0.058043478260869585,0.1618123275855619,0.16831269349845202,0.16477479298926642,0.153019040814546,0.13894390576743515,0.23251888846203106,0.14104882154882162,0.0727941988950276,0.03881150100311463,0.06024214103653357,0.039688843375120963,0.022956720433320907,0.1736869437855221,0.2904160565078818,0.16511475210505516,0.09532861292665212,0.002256982411595925,0.0061829706928635784,0.003442375425984117,0.0012138188608776853
7586,0.015352947884593487,0.09625641025641024,0.014282920469361193,-0.05897845409279166,0.1596358546237685,0.17038913870633,0.16517228322605074,0.1535000422812549,0.13836077630234933,0.21106701479547432,0.1306843718079673,0.08017899867080196,0.04070421398139966,0.0572164595804618,0.04176742537109919,0.022993241413873752,0.17102087896580706,0.2495982436882547,0.17677756674278153,0.09891913872679584,0.002286876961641756,0.006122107157213681,0.004078433521471487,0.0012573345001209834
7587,0.014553221288515439,0.09507651571200493,0.027929228591648952,-0.05855559426573245,0.16085489127371702,0.1708565585563366,0.16383541804821905,0.15184233138780803,0.13208219550610178,0.22470691706761864,0.14912221337579623,0.06677896631968055,0.03921551650231182,0.05561919743673879,0.04110724489683353,0.0220898789412411,0.17126696608024616,0.2636182019977802,0.17966532609612731,0.10087082728592163,0.002249104406036744,0.006474417836108914,0.0034341621806374505,0.0011985291202936173
7588,0.02277536014405762,0.10777135668514365,0.01677407638024081,-0.05704685773705076,0.15980966618548764,0.17006380716058137,0.1648415177867038,0.15286265586322473,0.13612300511894007,0.22533333333333333,0.1401812089715536,0.07485832157203345,0.04079690522243714,0.06121347607052896,0.03775267406533718,0.021613928072181973,0.17108744338948037,0.27195905991925895,0.16370375686246366,0.0807332367666856,0.0023319433965405673,0.006010767414403782,0.003953283353730484,0.0013106510970245355
7589,0.020658500761587012,0.10915214319359387,0.01738481570512823,-0.058421170191505126,0.1602024684439978,0.170295039651411,0.16500788709007885,0.15302197747083549,0.13373717049576778,0.2025041876046901,0.1275351138927298,0.0638587129358624,0.0391089058403738,0.059756721348826626,0.04085508206748904,0.022327628111648377,0.16307223180164881,0.24444144518272432,0.17058972963164581,0.093443173150267,0.0023673865210515205,0.006412375647238202,0.00414687131377494,0.00138392906263257
7590,0.013057332648163916,0.10521953309059745,0.025724815724815747,-0.057213830144343725,0.16008377857530262,0.16917605702568111,0.16279467268231312,0.15277332324270212,0.14995429336393198,0.21189172703011824,0.1281783536585366,0.07141192282526042,0.03835249578717439,0.05584576199235886,0.04043390280360416,0.0221934590590291,0.16485631761883787,0.27423986569890885,0.1730621073231023,0.0950125763564499,0.002347838336547843,0.006301488123628737,0.004475425114204078,0.0012802917464817282
7591,0.013035689287183433,0.09480681265206808,0.014518966573761088,-0.05180561946594159,0.16007983533549663,0.16885262345679014,0.1654403600211237,0.15259693711306613,0.1403870878017122,0.2539372822299651,0.14493203385483458,0.08206123612756064,0.03871583850931676,0.05782883854728516,0.03958410778641674,0.022047701063351813,0.1790093813068775,0.24787752422873466,0.1833873144399461,0.09713734290843806,0.002155261058052204,0.0064414085330216295,0.0027681352835275397,0.001118609011958021
7592,0.026511040765344718,0.09250063147259407,0.007287323753626118,-0.05215686274509805,0.16225150246711154,0.16805186490361976,0.16290777416099084,0.1534759563473004,0.12999751058003492,0.19896129837702875,0.14031841315411725,0.07398560241256871,0.039687305756000005,0.058504098360655746,0.037569318646738986,0.022823260548097787,0.17538933364728046,0.24352863921369267,0.1818443965920794,0.10436044692326102,0.002300050474923144,0.005877375605628558,0.0036918434132938126,0.0012504831812950312
7593,0.007673085950629044,0.10773224392527334,0.025486594578581018,-0.06289244545589469,0.15943532314042672,0.16685950740476757,0.165641452332591,0.152724299764991,0.1431988526532395,0.21191732629727356,0.1444162238680426,0.07568649885583524,0.03876004686734713,0.059094858262023105,0.040866997080589315,0.023156404605668576,0.1725585255713041,0.26037214824866417,0.15805801758841725,0.09586611530883977,0.002076435265727594,0.005962299449410933,0.004269811909966611,0.0011451075280862495
7594,0.021055653239150735,0.1077427458861952,0.01845188284518831,-0.05337752832786191,0.16186843186650227,0.1673166804946466,0.16131845377165735,0.1510136542581676,0.14203705235298986,0.21581978319783196,0.15073805626997114,0.06494130614494353,0.0387324616286119,0.05816277619094522,0.03961263720602318,0.022408850408850413,0.1755871084595189,0.2611368582767891,0.17271833246805945,0.0891613812544045,0.0024028497114302744,0.0059752914066018015,0.00348903635934111,0.0011841618825691024
7595,0.013349709326127834,0.09197017639570826,0.01580522042060506,-0.054721743372906154,0.16134270905591747,0.167427476311847,0.16350161137174743,0.15136771625836695,0.14126794245687718,0.21898958333333318,0.13201197206518128,0.06703054846377322,0.03871537307742991,0.056822855655342966,0.04158954649337107,0.022693491067088185,0.1724773812538904,0.27368734335839606,0.17169579288025896,0.0866356373095503,0.002291187073795768,0.00668440610739935,0.004087811134475719,0.0011840808717912005
